,user_id,date_first,date_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last
23902,50815,2013-07-12 22:00:00,2017-04-01 22:00:00,13,64,66,66,58.69230769230769,2013,2017
23903,50816,2013-08-17 22:00:00,2013-08-17 22:00:00,1,42,42,42,42.0,2013,2013
23904,50818,2013-08-17 22:00:00,2017-07-28 22:00:00,258,40,49,51,39.24418604651163,2013,2017
23905,50819,2013-08-16 22:00:00,2015-07-03 22:00:00,4,31,15,33,27.0,2013,2015
23906,50821,2013-08-11 22:00:00,2013-08-11 22:00:00,3,53,45,53,47.666666666666664,2013,2013
23907,50824,2013-08-17 22:00:00,2013-08-31 22:00:00,20,64,59,68,61.75,2013,2013
23908,50836,2013-08-17 22:00:00,2014-04-09 22:00:00,29,46,50,53,47.0,2013,2014
23909,50837,2014-08-19 22:00:00,2014-08-22 22:00:00,21,46,49,59,51.19047619047619,2014,2014
23910,50838,2016-08-13 22:00:00,2016-08-29 22:00:00,5,44,42,44,39.6,2016,2016
23911,50840,2013-09-04 22:00:00,2017-08-28 22:00:00,494,40,46,57,42.73076923076923,2013,2017
23912,50841,2013-08-01 22:00:00,2017-08-23 22:00:00,178,44,40,52,42.056179775280896,2013,2017
23913,50842,2013-08-16 22:00:00,2017-09-08 22:00:00,196,36,53,54,44.66836734693877,2013,2017
23914,50843,2013-07-01 22:00:00,2017-09-02 22:00:00,417,43,36,59,39.56115107913669,2013,2017
23915,50844,2013-08-15 22:00:00,2013-08-14 22:00:00,2,49,46,49,47.5,2013,2013
23916,50847,2013-08-23 22:00:00,2013-08-25 22:00:00,2,53,59,59,56.0,2013,2013
23917,50850,2009-03-31 22:00:00,2013-04-18 22:00:00,61,55,49,64,55.73770491803279,2009,2013
23918,50855,2013-08-19 22:00:00,2017-07-21 22:00:00,194,42,49,64,42.97422680412371,2013,2017
23919,50863,2013-08-19 22:00:00,2014-10-04 22:00:00,138,57,49,59,50.7536231884058,2013,2014
23920,50866,2014-04-12 22:00:00,2015-09-15 22:00:00,57,42,40,55,40.26315789473684,2014,2015
23921,50867,2013-07-30 22:00:00,2017-05-19 22:00:00,85,21,31,42,32.588235294117645,2013,2017
23922,50868,2014-05-11 22:00:00,2015-08-13 22:00:00,3,55,57,57,55.0,2014,2015
23923,50869,2011-08-19 22:00:00,2013-08-21 22:00:00,15,44,44,51,48.0,2011,2013
23924,50870,2013-08-20 22:00:00,2013-08-29 22:00:00,2,36,36,36,36.0,2013,2013
23925,50871,2013-08-06 22:00:00,2013-08-05 22:00:00,5,49,42,49,41.2,2013,2013
23926,50872,2012-09-26 22:00:00,2017-09-02 22:00:00,517,53,57,62,45.274661508704064,2012,2017
23927,50875,2013-05-25 22:00:00,2013-05-25 22:00:00,1,40,40,40,40.0,2013,2013
23928,50877,2013-04-13 22:00:00,2017-07-08 22:00:00,232,49,59,59,50.55603448275862,2013,2017
23929,50880,2013-08-12 22:00:00,2013-08-12 22:00:00,1,36,36,36,36.0,2013,2013
23930,50881,2013-08-14 22:00:00,2013-07-22 22:00:00,13,66,49,66,57.53846153846154,2013,2013
23931,50885,2010-02-13 23:00:00,2014-10-23 22:00:00,113,21,40,55,40.69911504424779,2010,2014
23932,50890,2013-08-10 22:00:00,2013-08-10 22:00:00,3,28,35,35,30.666666666666668,2013,2013
23933,50891,2013-05-09 22:00:00,2014-03-08 23:00:00,14,57,59,62,55.214285714285715,2013,2014
23934,50894,2013-08-15 22:00:00,2017-08-26 22:00:00,679,31,35,51,39.38438880706922,2013,2017
23935,50896,2011-06-23 22:00:00,2009-07-02 22:00:00,58,55,49,59,51.08620689655172,2011,2009
23936,50897,2013-07-29 22:00:00,2017-09-01 22:00:00,191,57,64,66,57.890052356020945,2013,2017
23937,50902,2013-10-19 22:00:00,2017-05-13 22:00:00,181,53,44,55,43.71270718232044,2013,2017
23938,50904,2014-04-29 22:00:00,2017-08-17 22:00:00,72,49,57,62,53.125,2014,2017
23939,50905,2013-06-08 22:00:00,2017-06-10 22:00:00,21,48,44,49,44.61904761904762,2013,2017
23940,50906,2013-08-21 22:00:00,2013-08-21 22:00:00,2,51,46,51,48.5,2013,2013
23941,50912,2014-06-28 22:00:00,2017-04-01 22:00:00,46,33,51,59,46.65217391304348,2014,2017
23942,50916,2011-03-08 23:00:00,2014-11-02 23:00:00,40,49,42,51,44.2,2011,2014
23943,50918,2017-06-14 22:00:00,2017-06-14 22:00:00,56,40,42,44,38.767857142857146,2017,2017
23944,50919,2013-07-03 22:00:00,2016-04-06 22:00:00,107,49,55,68,53.57943925233645,2013,2016
23945,50928,2013-08-13 22:00:00,2013-08-13 22:00:00,3,21,21,31,24.333333333333332,2013,2013
23946,50930,2013-07-18 22:00:00,2017-09-02 22:00:00,122,44,53,55,43.50819672131148,2013,2017
23947,50932,2012-02-12 23:00:00,2013-02-20 23:00:00,4,53,49,53,50.25,2012,2013
23948,50933,2013-08-17 22:00:00,2014-08-13 22:00:00,42,53,57,59,51.38095238095238,2013,2014
23949,50934,2013-08-23 22:00:00,2013-08-19 22:00:00,3,38,29,38,32.0,2013,2013
23950,50936,2013-08-25 22:00:00,2015-11-18 23:00:00,90,55,57,62,52.833333333333336,2013,2015
23951,50940,2013-08-22 22:00:00,2017-09-08 22:00:00,326,39,38,49,37.54294478527607,2013,2017
23952,50942,2013-08-24 22:00:00,2014-02-07 23:00:00,9,36,36,42,35.0,2013,2014
23953,50943,2013-08-26 22:00:00,2017-09-09 22:00:00,199,42,49,59,46.14070351758794,2013,2017
23954,50944,2012-09-05 22:00:00,2012-09-05 22:00:00,1,49,49,49,49.0,2012,2012
23955,50946,2013-08-07 22:00:00,2012-10-02 22:00:00,12,38,44,46,42.0,2013,2012
23956,50947,2013-08-24 22:00:00,2013-07-26 22:00:00,11,21,21,31,23.727272727272727,2013,2013
23957,50949,2016-03-04 23:00:00,2017-09-09 22:00:00,195,40,42,55,41.61025641025641,2016,2017
23958,50950,2013-07-26 22:00:00,2017-03-19 23:00:00,180,46,51,57,45.51111111111111,2013,2017
23959,50951,2013-08-05 22:00:00,2014-06-06 22:00:00,102,42,49,53,38.96078431372549,2013,2014
23960,50954,2013-08-16 22:00:00,2014-03-07 23:00:00,16,33,42,42,31.4375,2013,2014
23961,50959,2013-07-26 22:00:00,2017-08-30 22:00:00,51,55,57,59,49.80392156862745,2013,2017
23962,50961,2014-06-10 22:00:00,2014-12-22 23:00:00,5,33,33,46,36.2,2014,2014
23963,50964,2013-07-27 22:00:00,2017-08-18 22:00:00,169,36,62,64,54.10059171597633,2013,2017
23964,50965,2013-09-08 22:00:00,2013-09-08 22:00:00,1,46,46,46,46.0,2013,2013
23965,50968,2013-08-19 22:00:00,2013-08-19 22:00:00,1,44,44,44,44.0,2013,2013
23966,50972,2013-09-13 22:00:00,2017-08-22 22:00:00,33,51,51,59,49.45454545454545,2013,2017
23967,50973,2013-08-24 22:00:00,2015-02-27 23:00:00,14,33,29,36,33.07142857142857,2013,2015
23968,50974,2013-05-17 22:00:00,2013-05-24 22:00:00,3,49,44,49,45.666666666666664,2013,2013
23969,50979,2016-09-24 22:00:00,2017-06-07 22:00:00,119,55,46,55,49.3109243697479,2016,2017
23970,50983,2013-11-12 23:00:00,2013-11-24 23:00:00,3,29,36,36,28.666666666666668,2013,2013
23971,50988,2013-08-20 22:00:00,2017-08-25 22:00:00,192,44,55,59,44.239583333333336,2013,2017
23972,50989,2013-08-01 22:00:00,2012-08-01 22:00:00,10,42,40,46,41.7,2013,2012
23973,50995,2014-05-05 22:00:00,2017-05-03 22:00:00,154,62,55,66,52.62337662337662,2014,2017
23974,50996,2013-08-27 22:00:00,2017-03-31 22:00:00,41,49,53,53,43.90243902439025,2013,2017
23975,50999,2013-08-03 22:00:00,2014-05-04 22:00:00,29,59,57,62,54.724137931034484,2013,2014
23976,51003,2014-01-04 23:00:00,2017-03-24 23:00:00,113,53,31,57,47.56637168141593,2014,2017
23977,51005,2013-08-27 22:00:00,2013-08-29 22:00:00,4,36,33,36,34.5,2013,2013
23978,51006,2013-09-07 22:00:00,2016-06-18 22:00:00,10,66,55,66,58.7,2013,2016
23979,51011,2013-04-07 22:00:00,2013-04-25 22:00:00,5,57,53,57,55.0,2013,2013
23980,51014,2016-12-17 23:00:00,2016-12-17 23:00:00,1,36,36,36,36.0,2016,2016
23981,51015,2013-04-30 22:00:00,2017-08-30 22:00:00,245,29,42,55,37.59591836734694,2013,2017
23982,51016,2013-08-24 22:00:00,2015-05-30 22:00:00,33,62,62,62,57.03030303030303,2013,2015
23983,51018,2013-08-29 22:00:00,2015-12-06 23:00:00,29,59,57,64,56.51724137931034,2013,2015
23984,51022,2013-08-28 22:00:00,2014-06-01 22:00:00,22,40,36,40,35.04545454545455,2013,2014
23985,51025,2013-08-30 22:00:00,2014-05-31 22:00:00,60,44,46,53,41.13333333333333,2013,2014
23986,51026,2013-06-21 22:00:00,2017-09-07 22:00:00,334,49,42,55,44.60179640718563,2013,2017
23987,51031,2012-05-20 22:00:00,2017-08-22 22:00:00,372,29,46,51,38.48118279569893,2012,2017
23988,51035,2017-04-08 22:00:00,2017-09-02 22:00:00,35,51,51,59,52.2,2017,2017
23989,51037,2013-08-17 22:00:00,2016-08-23 22:00:00,76,66,57,70,61.328947368421055,2013,2016
23990,51040,2013-08-29 22:00:00,2013-09-05 22:00:00,2,29,29,29,29.0,2013,2013
23991,51041,2013-08-30 22:00:00,2015-08-04 22:00:00,117,41,38,51,38.0,2013,2015
23992,51042,2014-01-05 23:00:00,2017-09-11 22:00:00,154,46,62,69,54.27922077922078,2014,2017
23993,51043,2013-08-04 22:00:00,2017-08-01 22:00:00,138,53,55,62,50.51449275362319,2013,2017
23994,51044,2013-08-23 22:00:00,2012-12-26 23:00:00,40,44,42,51,42.825,2013,2012
23995,51045,2013-06-08 22:00:00,2013-06-08 22:00:00,1,33,33,33,33.0,2013,2013
23996,51048,2013-08-30 22:00:00,2014-04-05 22:00:00,27,29,31,46,37.074074074074076,2013,2014
23997,51051,2013-08-31 22:00:00,2014-07-15 22:00:00,182,43,42,46,39.934065934065934,2013,2014
23998,51052,2013-10-20 22:00:00,2013-10-20 22:00:00,1,21,21,21,21.0,2013,2013
23999,51053,2014-01-18 23:00:00,2016-01-16 23:00:00,105,40,53,57,41.714285714285715,2014,2016
24000,51054,2013-08-09 22:00:00,2015-10-01 22:00:00,167,44,51,57,48.21556886227545,2013,2015
24001,51055,2013-08-26 22:00:00,2015-10-07 22:00:00,24,38,38,44,37.0,2013,2015
24002,51061,2013-08-31 22:00:00,2013-09-07 22:00:00,16,33,38,40,33.3125,2013,2013
24003,51063,2013-09-01 22:00:00,2015-02-12 23:00:00,31,54,59,62,55.45161290322581,2013,2015
24004,51064,2013-08-02 22:00:00,2016-01-16 23:00:00,53,44,40,51,40.886792452830186,2013,2016
24005,51066,2013-08-16 22:00:00,2013-07-05 22:00:00,8,46,38,46,39.5,2013,2013
24006,51070,2013-08-31 22:00:00,2013-09-16 22:00:00,3,33,49,49,38.333333333333336,2013,2013
24007,51071,2012-09-04 22:00:00,2010-09-06 22:00:00,11,51,46,51,47.54545454545455,2012,2010
24008,51072,2013-09-01 22:00:00,2013-09-01 22:00:00,1,44,44,44,44.0,2013,2013
24009,51073,2013-09-01 22:00:00,2015-05-09 22:00:00,31,46,38,49,42.38709677419355,2013,2015
24010,51075,2013-08-18 22:00:00,2015-10-25 23:00:00,53,53,62,62,49.77358490566038,2013,2015
24011,51076,2013-09-01 22:00:00,2013-08-25 22:00:00,4,51,51,51,51.0,2013,2013
24012,51078,2016-03-26 23:00:00,2016-03-27 22:00:00,5,62,51,62,52.2,2016,2016
24013,51083,2013-07-23 22:00:00,2017-04-30 22:00:00,152,49,49,54,43.08552631578947,2013,2017
24014,51084,2013-11-02 23:00:00,2014-03-14 23:00:00,7,35,44,44,38.142857142857146,2013,2014
24015,51091,2013-08-10 22:00:00,2017-06-28 22:00:00,253,42,51,59,49.22134387351779,2013,2017
24016,51092,2013-09-26 22:00:00,2013-10-13 22:00:00,6,59,49,59,53.0,2013,2013
24017,51094,2013-08-31 22:00:00,2017-08-12 22:00:00,273,33,51,53,38.35897435897436,2013,2017
24018,51095,2011-02-06 23:00:00,2011-02-06 23:00:00,1,61,61,61,61.0,2011,2011
24019,51099,2017-07-14 22:00:00,2017-08-11 22:00:00,2,40,51,51,45.5,2017,2017
24020,51100,2012-08-31 22:00:00,2017-04-01 22:00:00,127,36,40,55,40.86614173228347,2012,2017
24021,51107,2013-08-30 22:00:00,2013-08-04 22:00:00,3,52,56,56,54.0,2013,2013
24022,51109,2013-09-10 22:00:00,2014-05-03 22:00:00,28,49,55,59,52.142857142857146,2013,2014
24023,51110,2012-11-26 23:00:00,2014-10-04 22:00:00,24,62,54,62,53.333333333333336,2012,2014
24024,51112,2013-08-27 22:00:00,2014-06-29 22:00:00,9,38,38,40,37.0,2013,2014
24025,51113,2013-03-09 23:00:00,2013-03-09 23:00:00,20,39,40,42,40.2,2013,2013
24026,51115,2014-03-21 23:00:00,2017-08-19 22:00:00,477,38,54,59,42.073375262054505,2014,2017
24027,51117,2013-04-22 22:00:00,2016-12-17 23:00:00,92,35,36,53,41.23913043478261,2013,2016
24028,51118,2013-10-01 22:00:00,2013-09-28 22:00:00,17,36,33,38,33.88235294117647,2013,2013
24029,51121,2013-10-18 22:00:00,2013-10-21 22:00:00,9,29,29,33,30.555555555555557,2013,2013
24030,51122,2013-09-28 22:00:00,2014-05-11 22:00:00,17,56,59,59,53.23529411764706,2013,2014
24031,51123,2013-08-29 22:00:00,2013-09-13 22:00:00,8,42,46,49,44.5,2013,2013
24032,51132,2013-09-04 22:00:00,2013-10-15 22:00:00,23,36,29,51,35.52173913043478,2013,2013
24033,51135,2013-09-04 22:00:00,2015-03-10 23:00:00,88,53,62,68,55.27272727272727,2013,2015
24034,51137,2013-08-05 22:00:00,2015-04-14 22:00:00,40,46,38,51,38.175,2013,2015
24035,51139,2015-04-20 22:00:00,2017-06-02 22:00:00,20,44,49,51,45.95,2015,2017
24036,51142,2013-07-25 22:00:00,2017-07-27 22:00:00,471,64,64,68,55.388535031847134,2013,2017
24037,51146,2013-08-14 22:00:00,2016-10-14 22:00:00,241,44,57,64,46.70124481327801,2013,2016
24038,51148,2013-08-28 22:00:00,2013-10-07 22:00:00,10,49,46,49,43.8,2013,2013
24039,51150,2013-08-06 22:00:00,2017-05-11 22:00:00,37,57,46,57,50.7027027027027,2013,2017
24040,51151,2013-08-06 22:00:00,2016-12-11 23:00:00,162,55,64,70,59.666666666666664,2013,2016
24041,51152,2013-08-18 22:00:00,2017-08-08 22:00:00,238,53,51,64,49.49579831932773,2013,2017
24042,51154,2014-02-18 23:00:00,2014-10-10 22:00:00,38,51,40,61,52.63157894736842,2014,2014
24043,51156,2013-07-30 22:00:00,2014-02-23 23:00:00,20,36,46,62,39.05,2013,2014
24044,51158,2013-04-05 22:00:00,2016-04-18 22:00:00,246,49,56,62,47.792682926829265,2013,2016
24045,51159,2013-09-03 22:00:00,2015-12-26 23:00:00,103,42,51,51,40.29126213592233,2013,2015
24046,51162,2013-09-04 22:00:00,2013-09-25 22:00:00,2,21,33,33,27.0,2013,2013
24047,51163,2014-09-13 22:00:00,2017-06-24 22:00:00,28,44,44,49,45.142857142857146,2014,2017
24048,51165,2013-09-05 22:00:00,2012-06-12 22:00:00,4,33,38,38,36.75,2013,2012
24049,51170,2013-08-22 22:00:00,2017-08-19 22:00:00,35,32,36,42,36.57142857142857,2013,2017
24050,51172,2013-09-05 22:00:00,2015-12-29 23:00:00,95,52,49,56,47.126315789473686,2013,2015
24051,51173,2013-10-11 22:00:00,2017-09-05 22:00:00,154,49,49,53,44.61038961038961,2013,2017
24052,51174,2013-08-24 22:00:00,2014-10-12 22:00:00,77,54,57,66,55.20779220779221,2013,2014
24053,51180,2012-05-26 22:00:00,2017-09-08 22:00:00,250,46,55,59,42.532,2012,2017
24054,51182,2013-09-07 22:00:00,2017-05-04 22:00:00,83,35,49,53,40.204819277108435,2013,2017
24055,51183,2013-09-07 22:00:00,2017-08-26 22:00:00,83,35,44,51,40.975903614457835,2013,2017
24056,51187,2013-09-07 22:00:00,2013-10-23 22:00:00,9,38,42,42,38.111111111111114,2013,2013
24057,51188,2013-09-07 22:00:00,2013-10-19 22:00:00,14,13,21,36,25.928571428571427,2013,2013
24058,51190,2013-09-07 22:00:00,2017-08-18 22:00:00,158,38,55,62,44.462025316455694,2013,2017
24059,51191,2016-10-15 22:00:00,2016-10-15 22:00:00,19,46,53,57,50.21052631578947,2016,2016
24060,51192,2013-08-09 22:00:00,2017-09-09 22:00:00,284,38,40,54,41.84154929577465,2013,2017
24061,51193,2013-09-04 22:00:00,2015-12-11 23:00:00,278,21,31,51,35.44964028776978,2013,2015
24062,51200,2013-09-01 22:00:00,2014-06-29 22:00:00,38,55,53,59,51.60526315789474,2013,2014
24063,51202,2013-09-07 22:00:00,2017-09-09 22:00:00,266,29,40,53,39.21052631578947,2013,2017
24064,51204,2013-09-07 22:00:00,2012-05-01 22:00:00,8,51,33,51,38.25,2013,2012
24065,51205,2014-01-19 23:00:00,2014-05-23 22:00:00,19,33,42,42,32.526315789473685,2014,2014
24066,51207,2013-03-29 23:00:00,2016-11-11 23:00:00,179,51,53,59,47.324022346368714,2013,2016
24067,51210,2013-09-08 22:00:00,2016-08-19 22:00:00,18,36,38,53,43.77777777777778,2013,2016
24068,51212,2013-08-09 22:00:00,2017-08-12 22:00:00,123,51,51,57,48.8130081300813,2013,2017
24069,51213,2013-10-07 22:00:00,2013-10-07 22:00:00,2,36,46,46,41.0,2013,2013
24070,51214,2014-09-09 22:00:00,2012-08-20 22:00:00,2,62,53,62,57.5,2014,2012
24071,51215,2013-09-08 22:00:00,2017-06-09 22:00:00,139,46,55,64,53.9136690647482,2013,2017
24072,51219,2013-08-28 22:00:00,2013-10-05 22:00:00,26,29,42,54,40.80769230769231,2013,2013
24073,51221,2013-07-11 22:00:00,2013-07-11 22:00:00,3,38,42,42,39.333333333333336,2013,2013
24074,51223,2013-09-05 22:00:00,2014-10-18 22:00:00,48,44,36,46,34.208333333333336,2013,2014
24075,51227,2013-09-03 22:00:00,2017-03-12 23:00:00,194,55,66,68,48.20103092783505,2013,2017
24076,51229,2013-09-08 22:00:00,2017-08-11 22:00:00,180,33,31,62,37.87222222222222,2013,2017
24077,51231,2013-09-20 22:00:00,2017-04-12 22:00:00,64,62,59,70,59.234375,2013,2017
24078,51232,2013-07-14 22:00:00,2014-09-28 22:00:00,13,36,42,42,34.76923076923077,2013,2014
24079,51233,2013-08-20 22:00:00,2017-09-02 22:00:00,195,46,40,55,42.17948717948718,2013,2017
24080,51234,2016-04-24 22:00:00,2017-03-10 23:00:00,3,40,44,49,44.333333333333336,2016,2017
24081,51235,2013-09-11 22:00:00,2013-09-11 22:00:00,7,36,33,36,34.714285714285715,2013,2013
24082,51236,2013-09-01 22:00:00,2014-05-09 22:00:00,72,49,44,59,39.93055555555556,2013,2014
24083,51238,2014-02-05 23:00:00,2014-02-03 23:00:00,7,49,36,49,41.142857142857146,2014,2014
24084,51243,2013-08-20 22:00:00,2014-06-20 22:00:00,18,51,46,59,49.22222222222222,2013,2014
24085,51244,2014-03-02 23:00:00,2014-03-03 23:00:00,4,49,49,49,43.75,2014,2014
24086,51246,2013-09-12 22:00:00,2013-09-12 22:00:00,1,44,44,44,44.0,2013,2013
24087,51247,2012-12-22 23:00:00,2017-09-06 22:00:00,282,49,55,62,51.638297872340424,2012,2017
24088,51249,2012-08-31 22:00:00,2017-08-29 22:00:00,117,51,44,62,50.53846153846154,2012,2017
24089,51250,2013-09-06 22:00:00,2017-09-02 22:00:00,166,40,51,53,41.96987951807229,2013,2017
24090,51251,2014-03-30 22:00:00,2016-06-06 22:00:00,56,49,40,49,41.875,2014,2016
24091,51252,2014-09-25 22:00:00,2014-09-25 22:00:00,1,49,49,49,49.0,2014,2014
24092,51254,2013-09-13 22:00:00,2016-10-23 22:00:00,33,36,42,51,43.18181818181818,2013,2016
24093,51261,2013-09-13 22:00:00,2015-05-02 22:00:00,18,49,49,59,48.55555555555556,2013,2015
24094,51263,2013-09-13 22:00:00,2013-10-19 22:00:00,8,13,21,29,21.0,2013,2013
24095,51267,2013-09-13 22:00:00,2014-10-02 22:00:00,97,44,46,49,39.2680412371134,2013,2014
24096,51268,2013-09-11 22:00:00,2017-08-15 22:00:00,249,33,42,57,42.42570281124498,2013,2017
24097,51269,2013-09-13 22:00:00,2015-07-08 22:00:00,14,43,44,44,37.57142857142857,2013,2015
24098,51273,2013-09-07 22:00:00,2015-11-26 23:00:00,67,51,54,64,53.76119402985075,2013,2015
24099,51275,2013-10-12 22:00:00,2013-10-12 22:00:00,2,49,40,49,44.5,2013,2013
24100,51283,2013-08-15 22:00:00,2017-06-02 22:00:00,43,46,53,57,48.906976744186046,2013,2017
24101,51288,2014-07-20 22:00:00,2016-01-09 23:00:00,195,55,55,62,49.56410256410256,2014,2016
24102,51289,2013-09-14 22:00:00,2017-01-14 23:00:00,91,49,51,57,48.65934065934066,2013,2017
24103,51291,2013-09-14 22:00:00,2015-06-27 22:00:00,67,55,53,59,50.865671641791046,2013,2015
24104,51292,2014-04-11 22:00:00,2017-07-21 22:00:00,75,38,33,42,31.28,2014,2017
24105,51293,2013-07-26 22:00:00,2017-01-24 23:00:00,82,49,53,66,54.23170731707317,2013,2017
24106,51297,2013-08-16 22:00:00,2014-02-19 23:00:00,3,38,44,44,41.333333333333336,2013,2014
24107,51298,2013-09-14 22:00:00,2017-06-05 22:00:00,240,64,57,66,50.22083333333333,2013,2017
24108,51301,2013-09-07 22:00:00,2017-07-10 22:00:00,99,59,44,59,51.08080808080808,2013,2017
24109,51305,2013-09-08 22:00:00,2017-04-13 22:00:00,205,55,51,62,49.53658536585366,2013,2017
24110,51306,2013-05-18 22:00:00,2013-09-13 22:00:00,3,42,46,46,42.666666666666664,2013,2013
24111,51308,2013-09-15 22:00:00,2013-09-18 22:00:00,6,33,36,36,31.0,2013,2013
24112,51314,2013-08-30 22:00:00,2017-09-02 22:00:00,54,51,57,57,51.851851851851855,2013,2017
24113,51316,2014-04-17 22:00:00,2017-09-08 22:00:00,219,49,31,62,43.42922374429224,2014,2017
24114,51320,2013-09-14 22:00:00,2014-05-09 22:00:00,36,49,57,61,50.02777777777778,2013,2014
24115,51322,2013-09-16 22:00:00,2013-09-16 22:00:00,3,40,38,44,40.666666666666664,2013,2013
24116,51325,2013-09-19 22:00:00,2015-05-02 22:00:00,37,62,51,62,51.189189189189186,2013,2015
24117,51326,2013-08-30 22:00:00,2013-11-24 23:00:00,7,38,33,46,40.142857142857146,2013,2013
24118,51330,2013-08-18 22:00:00,2015-07-29 22:00:00,22,51,57,57,40.04545454545455,2013,2015
24119,51331,2013-09-17 22:00:00,2013-09-17 22:00:00,23,36,46,46,39.56521739130435,2013,2013
24120,51334,2014-04-13 22:00:00,2014-07-04 22:00:00,18,62,66,66,60.5,2014,2014
24121,51335,2013-09-17 22:00:00,2013-09-17 22:00:00,13,46,21,46,39.15384615384615,2013,2013
24122,51336,2013-09-17 22:00:00,2014-07-11 22:00:00,14,49,38,49,41.07142857142857,2013,2014
24123,51337,2011-06-18 22:00:00,2016-04-03 22:00:00,28,40,36,49,39.964285714285715,2011,2016
24124,51338,2014-05-11 22:00:00,2014-05-11 22:00:00,5,55,55,57,55.8,2014,2014
24125,51340,2016-11-15 23:00:00,2017-08-30 22:00:00,33,44,49,55,40.696969696969695,2016,2017
24126,51344,2013-09-13 22:00:00,2013-09-13 22:00:00,1,44,44,44,44.0,2013,2013
24127,51347,2013-03-09 23:00:00,2014-01-25 23:00:00,16,38,40,44,40.5,2013,2014
24128,51348,2013-09-11 22:00:00,2013-09-11 22:00:00,6,36,31,40,33.833333333333336,2013,2013
24129,51351,2011-09-19 22:00:00,2011-09-19 22:00:00,8,57,57,62,53.25,2011,2011
24130,51356,2013-08-27 22:00:00,2016-03-25 23:00:00,52,41,49,49,40.84615384615385,2013,2016
24131,51357,2013-09-18 22:00:00,2014-07-25 22:00:00,149,42,36,53,34.422818791946305,2013,2014
24132,51361,2013-09-12 22:00:00,2013-09-19 22:00:00,10,44,44,46,39.5,2013,2013
24133,51362,2013-09-20 22:00:00,2017-09-06 22:00:00,450,37,57,62,49.68666666666667,2013,2017
24134,51364,2013-03-12 23:00:00,2013-03-08 23:00:00,12,37,31,44,35.083333333333336,2013,2013
24135,51366,2013-07-15 22:00:00,2012-05-08 22:00:00,5,33,40,40,36.8,2013,2012
24136,51367,2013-10-16 22:00:00,2016-10-29 22:00:00,153,46,55,59,49.908496732026144,2013,2016
24137,51369,2013-09-14 22:00:00,2013-09-22 22:00:00,10,49,42,51,43.2,2013,2013
24138,51370,2013-09-21 22:00:00,2014-05-11 22:00:00,16,32,44,44,36.375,2013,2014
24139,51373,2013-09-20 22:00:00,2013-11-09 23:00:00,6,51,53,59,53.0,2013,2013
24140,51376,2013-09-21 22:00:00,2016-04-18 22:00:00,35,42,51,53,43.74285714285714,2013,2016
24141,51379,2014-10-16 22:00:00,2017-06-30 22:00:00,74,36,46,59,47.32432432432432,2014,2017
24142,51383,2013-09-20 22:00:00,2017-08-26 22:00:00,139,30,36,40,30.07913669064748,2013,2017
24143,51398,2011-12-31 23:00:00,2017-08-20 22:00:00,406,51,52,69,57.19458128078818,2012,2017
24144,51399,2013-09-21 22:00:00,2017-09-09 22:00:00,436,44,44,64,48.841743119266056,2013,2017
24145,51403,2013-07-01 22:00:00,2015-04-25 22:00:00,9,36,40,44,38.77777777777778,2013,2015
24146,51404,2014-03-10 23:00:00,2017-07-15 22:00:00,69,44,53,59,50.57971014492754,2014,2017
24147,51407,2013-08-09 22:00:00,2016-08-13 22:00:00,73,37,54,57,37.67123287671233,2013,2016
24148,51409,2013-10-19 22:00:00,2013-10-27 23:00:00,7,44,49,58,51.57142857142857,2013,2013
24149,51411,2013-09-12 22:00:00,2012-09-21 22:00:00,35,39,40,53,40.714285714285715,2013,2012
24150,51413,2013-09-07 22:00:00,2013-05-11 22:00:00,2,44,46,46,45.0,2013,2013
24151,51418,2013-09-18 22:00:00,2015-07-06 22:00:00,32,53,46,62,48.5625,2013,2015
24152,51419,2013-09-24 22:00:00,2013-09-24 22:00:00,2,31,29,31,30.0,2013,2013
24153,51420,2013-08-25 22:00:00,2016-09-24 22:00:00,53,53,57,64,48.43396226415094,2013,2016
24154,51424,2013-11-01 23:00:00,2014-03-14 23:00:00,4,40,33,46,40.25,2013,2014
24155,51425,2013-10-29 23:00:00,2015-05-07 22:00:00,57,44,57,62,45.3859649122807,2013,2015
24156,51427,2013-09-24 22:00:00,2015-06-04 22:00:00,48,33,36,49,37.833333333333336,2013,2015
24157,51433,2013-09-24 22:00:00,2016-01-13 23:00:00,4,55,62,64,59.5,2013,2016
24158,51435,2013-09-25 22:00:00,2013-09-25 22:00:00,2,62,64,64,63.0,2013,2013
24159,51436,2013-10-18 22:00:00,2017-05-02 22:00:00,86,55,62,64,54.45348837209303,2013,2017
24160,51437,2013-09-27 22:00:00,2013-09-25 22:00:00,2,40,49,49,44.5,2013,2013
24161,51438,2013-09-26 22:00:00,2015-10-26 23:00:00,6,44,57,59,51.833333333333336,2013,2015
